50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.074,,,,,,,,,,,,,,417e9da6-dacd-5232-a759-4e3eafc47928,417,,,"[55.5, 53.4]",3939883,8,,0.0134060364,0.0070494181,0.0063566184,0.0111033376,0.0130333221,-0.0019299844,-0.0082866028,,,,0.254577,,Head,,,"[82.4, 60.4]",,High Pass,27.8,Incomplete,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.627327782,0.4657580554,,,,,,,,Recovery,,1,Regular Play,Hugo Martín Nervo,28425.0,Right Center Back,17,América,1229,"['69fb56f6-ac0a-51c3-8499-3928af880c15', '115bbd4a-ff0d-5d45-84e8-4b049fa16799']",3,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:08:03.903,Pass,
,,,,,,,,,,,,,,,,,0.964,,,,,,,,,,,,,,aceffae3-a17b-5829-a17b-b71b00f8df8f,420,,,"[41.3, 15.9]",3939883,8,,0.0111888349,0.0103204157,0.0008684192,0.0097915893,0.0137230363,-0.0039314469,-0.0047998661,,,,-1.779262,,Right Foot,,,"[39.1, 5.5]",,Ground Pass,10.63,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9835004178,0.9799578786,Cristian Alexis Borja González,23428.0,,,,,,,,1,Regular Play,Álvaro Fidalgo Fernández,47467.0,Left Defensive Midfield,17,América,1229,"['cfee1a5c-cdb9-5ca5-b82b-070f9b39028b', 'edcbb592-c370-5a6d-b8ee-734764db97fd']",8,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:08.277,Pass,
,,,,,,,,,,,,,,,,,0.971,,,,,,,,,,,,,,bd79827c-e909-5223-974e-3c30496677cb,424,,,"[32.1, 10.2]",3939883,8,,0.0128786881,0.0121232821,0.000755406,0.0105299847,0.0093094455,0.0012205392,0.0004651332,,,,2.87468,,Left Foot,,,"[19.3, 13.7]",,Ground Pass,13.27,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.5954252707,0.9832260013,Ramón Juárez Del Castillo,36167.0,,,,,,,,1,Regular Play,Cristian Alexis Borja González,23428.0,Left Back,17,América,1229,"['1affe056-08e6-5416-a742-e0affac8d7f6', '2a75d92b-870d-5b8d-9387-2d7236961aef', 'e97113bb-79f2-59c0-82e7-2531d2bef65d']",13,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:13.098,Pass,True
,,,,,,,,,,,,,,,,,0.701,,,,,,,,,,,,,,374b0c80-9bbf-5a8c-b79b-acbbbe9650cb,427,,,"[21.5, 21.7]",3939883,8,,0.0119821588,0.0124556003,-0.0004734416,0.010665318,0.0107952962,-0.0001299782,0.0003434634,,,,-0.982794,,Right Foot,,,"[26.1, 14.8]",,Ground Pass,8.29,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.9193934794,0.9683230519,Álvaro Fidalgo Fernández,47467.0,,,,,,,,1,Regular Play,Ramón Juárez Del Castillo,36167.0,Left Center Back,17,América,1229,"['773a2d14-0456-5cea-9e98-75365a7bf7ba', 'ebea0917-79f6-526d-9d55-3aae5533b80c']",18,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:18.356,Pass,
,,,,,,,,,,,,,,,,,1.187,,,,,,,,,,,,,,5783fd38-d1c2-5184-83a4-887c0dd511d6,430,,,"[25.9, 14.3]",3939883,8,,0.0124502927,0.0121464431,0.0003038496,0.0100281257,0.0110353073,-0.0010071816,-0.0013110312,,,,2.356194,,Right Foot,,,"[16.9, 23.3]",,Ground Pass,12.73,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9727226423,0.9946075678,Ramón Juárez Del Castillo,36167.0,,,,,,,,1,Regular Play,Álvaro Fidalgo Fernández,47467.0,Left Defensive Midfield,17,América,1229,"['f4bee4c0-69de-5bd4-9333-690ebee1360d', 'c7ad3f4b-a5d9-5e13-b041-b44da1855216']",22,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:22.520,Pass,
,,,,,,,,,,,,,,,,,1.58,,,,,,,,,,,,,,dd695eb7-21aa-5208-a63f-9d48b98d9b7b,433,,,"[15.0, 27.7]",3939883,8,,0.0131123019,0.0125684626,0.0005438393,0.0103434287,0.0099848043,0.0003586244,-0.0001852149,,,,1.545243,,Right Foot,,,"[15.8, 59.0]",,Ground Pass,31.31,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.9410636734,0.997184217,Néstor Alejandro Araújo Razo,11388.0,,,,,,,,1,Regular Play,Ramón Juárez Del Castillo,36167.0,Left Center Back,17,América,1229,"['4fbc5a1e-f3ff-507b-aa44-c2080e28aaf2', 'd6e8aa6e-c933-5135-b7ac-d1718192fbe4']",25,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:25.178,Pass,
,,,,,,,,,,,,,,,,,1.587,,,,,,,,,,,,,,7a698f66-cb44-5341-9617-e77796c662a5,436,,,"[16.7, 60.3]",3939883,8,,0.0122761605,0.012382525,-0.0001063645,0.0074664894,0.0102143465,-0.002747857,-0.0026414925,,,,1.046222,,Right Foot,,,"[27.0, 78.1]",,Ground Pass,20.57,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9114707073,0.9843758941,Israel Reyes Romero,33126.0,,,,,,,,1,Regular Play,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,17,América,1229,"['76e2031c-1d23-5da8-89f7-7d45119dd8b0', '5da2c045-edcc-541b-8c83-fa9f65078c64']",27,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:27.843,Pass,
,,,,,,,,,,,,,,,,,0.978,,,,,,,,,,,,,,cd271884-425d-542a-a491-68a6bb4a8281,440,,,"[27.8, 78.7]",3939883,8,,0.0106001031,0.0114513971,-0.000851294,0.015043823,0.007375231,0.007668592,0.0085198861,,,,-0.801683,,Left Foot,,,"[42.9, 63.1]",,Low Pass,21.71,Incomplete,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.4475553179,0.4153844714,,,,,,,,,,1,Regular Play,Israel Reyes Romero,33126.0,Right Back,17,América,1229,"['1cfe4b67-bae2-5f77-8e36-550ea840b477', 'e8d9528b-2b4d-5abd-95b7-e3f9255f04c0', '6d0a9121-15f9-5b70-8a73-cba6d733ddfc']",29,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:29.470,Pass,True
,,,,,,,,,,,,,,,,,0.902,,,,,,,,,,,,,,9b9780b4-87be-5420-bfa6-047d74f6f2b6,442,,,"[39.1, 37.3]",3939883,8,,0.010725596,0.0106001031,0.0001254929,0.0134811494,0.015043823,-0.0015626736,-0.0016881665,,,,-1.931154,,Left Foot,,,"[33.9, 23.5]",,Ground Pass,14.75,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.728001044,0.9400709867,Álvaro Fidalgo Fernández,47467.0,,,,,,Recovery,,1,Regular Play,Erick Daniel Sánchez Ocegueda,43555.0,Left Midfield,17,América,1229,['826de720-4349-5cd9-9826-9c5581c50207'],33,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:33.253,Pass,
,,,,,,,,,,,,,,,,,1.138,,,,,,,,,,,,,,29b8ed3f-6565-5b03-b7e7-c114802fa23e,445,,,"[43.7, 19.7]",3939883,8,,0.009812694,0.0105690723,-0.0007563783,0.0189698134,0.0147350719,0.0042347414,0.0049911197,,,,0.547688,,Right Foot,,,"[57.8, 28.3]",,Ground Pass,16.52,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.8324413925,0.9546573162,Erick Daniel Sánchez Ocegueda,43555.0,,,,,,,,1,Regular Play,Álvaro Fidalgo Fernández,47467.0,Left Defensive Midfield,17,América,1229,"['ee5c8f2b-cd8b-565e-958b-38d85929e9ed', '1110cd54-022d-5d93-9c32-9836737f13b9']",37,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:37.198,Pass,
,,,,,,,,,,,,,,,,,1.467,,,,,,,,,,,,,,f6e174c6-962f-5110-bdc5-9d5b1d546a45,448,,,"[87.9, 19.5]",3939883,8,,0.0084069967,0.0093709817,-0.000963985,0.0226993803,0.0271277651,-0.0044283848,-0.0034643998,,,,-0.856706,,Right Foot,,,"[98.3, 7.5]",,Ground Pass,15.88,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9849467761,0.9530286789,Paul Brian Rodríguez Bravo,30736.0,,,,,,,,1,Regular Play,Erick Daniel Sánchez Ocegueda,43555.0,Left Midfield,17,América,1229,"['3da33308-a904-5700-b8cc-bce208ef3cd4', 'e823df40-9502-55a9-a1ef-4bd7e1afb586']",42,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:42.340,Pass,
,,,,,,,,,,,,,,,,,0.459,,,,,,,,,,,,,,9cdb2e8f-446e-51a2-8177-22524c3c1587,460,,,"[110.5, 25.8]",3939883,8,,0.0091071194,0.0093039675,-0.0001968481,0.2061035633,0.0849211365,0.1211824268,0.1213792749,,,,1.462526,79a5cdbb-4bfb-5294-ae0b-769eb87ddd97,Right Foot,,,"[111.5, 35.0]",True,Ground Pass,9.25,,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9989881684,0.4993282557,Rodrigo Sebastián Aguirre Soto,37999.0,,,,,,,,1,Regular Play,Paul Brian Rodríguez Bravo,30736.0,Left Center Forward,17,América,1229,"['65ae2332-3861-5b83-bcfa-78d9e13f403d', '12d2737a-1226-5c05-b09f-00b7440b8136']",49,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:08:49.930,Pass,
,,,,,,,,,,,,,,,,,4.121,,,,,,,,,,,,,,de69094b-a710-5b3f-bdb6-4e2110b6ce26,464,,,"[60.0, 40.0]",3939883,9,,0.0111929197,0.0085812286,0.0026116911,0.0142461313,0.0074392939,0.0068068374,0.0041951463,True,,,-2.753274,,Right Foot,,,"[35.8, 30.1]",,Ground Pass,26.15,,,,,,0.998051405,Aldo Paul Rocha González,26324.0,,,,,,Kick Off,,1,From Kick Off,Eduardo Daniel Aguirre Lara,32156.0,Left Center Forward,18,Atlas,1296,['87cc4be7-2ea9-5385-ac26-232c30af28f6'],50,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:09:50.656,Pass,
,,,,,,,,,,,,,,,,,6.051,,,,,,,,,,,,,,bbefd25d-4322-509c-bade-a79ed139e813,466,,,"[35.3, 30.3]",3939883,9,,0.0115058711,0.0111929197,0.0003129514,0.0092867976,0.0142461313,-0.0049593337,-0.0052722851,True,,,2.91213,,Right Foot,,,"[7.9, 36.7]",,Ground Pass,28.14,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.7721873763,0.9971174002,Camilo Andrés Vargas Gil,27225.0,,,,,,,,1,From Kick Off,Aldo Paul Rocha González,26324.0,Left Defensive Midfield,18,Atlas,1296,['abd633b2-f5c0-5cdb-8458-64b08aafa388'],55,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:09:55.092,Pass,
,,,,,,,,,,,,,,,,,3.654,,,,,,,,,,,,,,4b8454c2-1608-5e8e-ac4a-0f37b7db107e,468,,,"[7.9, 34.3]",3939883,10,,0.0141152125,0.0115058711,0.0026093414,0.0081520649,0.0092867976,-0.0011347327,-0.0037440741,True,True,,-0.829644,,Left Foot,,,"[39.2, 0.1]",,Ground Pass,46.36,Out,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.8123258242,0.9932528138,Ángel Jeremy Márquez Castañeda,34347.0,,,,,,,,1,From Kick Off,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,18,Atlas,1296,['f7433475-da5b-5d3c-9101-2093ff506075'],6,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:06.433,Pass,
,,,,,,,,,,,,,,,,,3.297,,,,,,,,,,,,,,11bc6d06-2123-55ca-9e15-7376e12561bf,470,,,"[85.7, 80.0]",3939883,10,,0.0101410896,0.0081520649,0.0019890247,0.0141665507,0.0141152125,5.13382e-05,-0.0019376865,,,,-2.85136,,,,,"[48.2, 68.8]",,Low Pass,39.14,,,,,,0.9976117611,Néstor Alejandro Araújo Razo,11388.0,,,,,,Throw-in,,1,From Throw In,Israel Reyes Romero,33126.0,Right Back,19,América,1229,['1251ad3c-0109-54e2-afe5-bcea3e59e51b'],15,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:10:15.230,Pass,
,,,,,,,,,,,,,,,,,0.937,,,,,,,,,,,,,,c26262ab-a263-5c1a-99d9-d6cfee3cc14c,473,,,"[47.5, 71.0]",3939883,10,,0.0096556367,0.0101106921,-0.0004550554,0.0167111661,0.0135186603,0.0031925058,0.0036475612,,,,-0.039627,,Right Foot,,,"[70.2, 70.1]",,Ground Pass,22.72,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9138701705,0.8308191299,Javairô Dilrosun,15822.0,,,,,,,,1,From Throw In,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,19,América,1229,"['346dc033-6699-52f1-9fd6-e416acd15ec1', 'd6e3fa0e-4a8c-53d0-b595-4d0dfa1761fe']",22,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:10:22.235,Pass,
,,,,,,,,,,,,,,,,,1.625,,,,,,,,,,,,,,0eeac2a6-f196-5303-9e29-c5a4eb0d5753,477,,,"[71.1, 69.9]",3939883,10,,0.0084803142,0.0097400909,-0.0012597768,0.0153083811,0.016450258,-0.0011418769,0.0001178999,,,,1.570796,,Right Foot,,True,"[71.1, 77.5]",,Low Pass,7.6,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.5270439781,0.8493289351,Israel Reyes Romero,33126.0,,,,,,,,1,From Throw In,Javairô Dilrosun,15822.0,Right Midfield,19,América,1229,"['5d7ffed3-7ee1-5668-9279-51b00e67a42d', 'f1989b46-5945-504f-ac70-d253a13fa4f9', '14229542-4d7a-5be1-9a2f-badfc0e39745']",23,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:10:23.212,Pass,True
,,,,,,,,,,,,,,,,,2.124,,,,,,,,,,,,,,7db75329-6416-5a60-8560-d544e9641e07,485,,,"[64.0, 71.8]",3939883,10,,0.0141143491,0.0090275714,0.0050867777,0.0103543727,0.0141350804,-0.0037807077,-0.0088674854,,,,-0.938628,,Left Foot,,,"[85.9, 41.9]",,Low Pass,37.06,Incomplete,,20.0,Midfield third - Right - Forwards - Short - High Pass,0.6503532273,0.4629454315,Rodrigo Sebastián Aguirre Soto,37999.0,,,,,,,,1,From Throw In,Israel Reyes Romero,33126.0,Right Back,19,América,1229,"['cc156fce-30bf-5add-b02a-034202df2560', 'ca55e6bd-46db-5e90-a2a3-397a8e092bb3', 'c4533464-da26-53cc-b10f-b9b306e1ca5f', '029d0dc2-8a24-5303-b02a-99bcd4ac8baa']",26,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:10:26.617,Pass,True
,,,,,,,,,,,,,,,,,0.992,,,,,,,,,,,,,,3c1f5de7-edc9-5e72-8761-f40cd88bdea9,489,,,"[32.6, 33.1]",3939883,10,,0.0118556004,0.0115664545,0.0002891459,0.0120210983,0.0137343993,-0.0017133011,-0.0020024469,,,,-1.88615,,Right Foot,,,"[28.0, 19.0]",,Ground Pass,14.83,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.8014346762,0.9862943292,Matheus Dória Macedo,4418.0,,,,,,,,1,Regular Play,Hugo Martín Nervo,28425.0,Right Center Back,20,Atlas,1296,"['5ec3068b-de8c-5368-a38f-8f2eb41f93c2', 'feb3645e-e318-586c-b13b-67a346862d2a']",29,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:29.810,Pass,
,,,,,,,,,,,,,,,,,0.836,,,,,,,,,,,,,,fb28152b-d7ee-5998-bef8-c0577fd36869,492,,,"[27.2, 19.2]",3939883,10,,0.0132137779,0.0119015621,0.0013122158,0.0121543184,0.0119314594,0.000222859,-0.0010893568,,,,0.437791,,Left Foot,,,"[36.6, 23.6]",,Ground Pass,10.38,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.8560887245,0.9779925942,Aldo Paul Rocha González,26324.0,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,20,Atlas,1296,"['a1033e46-3714-545b-82a5-786887de60cc', 'a156d58a-c2f3-5545-9065-b3089c91eb60']",32,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:32.188,Pass,
,,,,,,,,,,,,,,,,,1.641,,,,,,,,,,,,,,6d29ebdd-fe63-5a61-bf50-34770f5433a9,496,,,"[35.0, 23.9]",3939883,10,,0.013995491,0.0132730203,0.0007224707,0.0074915425,0.0117171975,-0.004225655,-0.0049481257,,,,2.865167,,Right Foot,,,"[6.8, 31.9]",,Ground Pass,29.31,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.834941965,0.99454391,Camilo Andrés Vargas Gil,27225.0,,,,,,,,1,Regular Play,Aldo Paul Rocha González,26324.0,Left Defensive Midfield,20,Atlas,1296,"['82964af8-4007-537e-a74e-3c8c5a5fc61c', '9662419a-ca11-59a0-b97d-1c93bf2e9a8f', 'f49f569f-a3a7-579a-9c16-a910e29a947b']",33,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:33.681,Pass,True
,,,,,,,,,,,,,,,,,3.157,,,,,,,,,,,,,,5679ae84-d7b7-5d68-8052-e76f1221a3ca,500,,,"[8.8, 28.0]",3939883,10,,0.0119737554,0.012167505,-0.0001937496,0.0107089579,0.0085764965,0.0021324614,0.002326211,,,,-0.313822,,Left Foot,,,"[69.5, 8.3]",,High Pass,63.82,Incomplete,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9996881146,0.2833212018,Eduardo Daniel Aguirre Lara,32156.0,,,,,,,,1,Regular Play,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,20,Atlas,1296,"['304c50f3-8095-5d3c-94b4-1dd1d21ebec7', '037bf2e4-45f7-539c-bbce-3e149190c408', 'a0b5f3b0-1bae-55e8-9048-b02f275a6415']",36,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:36.770,Pass,
,,,,,,,,,,,,,,,,,2.901,,,,,,,,,,,,,,037bf2e4-45f7-539c-bbce-3e149190c408,502,,,"[50.6, 71.8]",3939883,10,,0.0150826899,0.0085764965,0.0065061934,0.0101311617,0.012167505,-0.0020363433,-0.0085425368,,,True,-0.571536,,,,,"[76.1, 55.4]",,High Pass,30.32,Incomplete,,20.0,Midfield third - Right - Forwards - Short - High Pass,0.796792222,0.5360902548,Richard Rafael Sánchez Guerrero,31956.0,,,,,,Recovery,,1,Regular Play,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,20,Atlas,1296,"['5679ae84-d7b7-5d68-8052-e76f1221a3ca', 'fcb76630-8b9a-52be-8b2a-56b46fb0c18c', '773dcbac-1e88-593c-beb9-52afdec5a32f', 'da7791e9-3801-5dfe-9884-27afe61e140c']",39,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:10:39.927,Pass,True
,,,,,,,,,,,,,,,,,1.929,,,,,,,,,,,,,,2aaf3da7-f44e-5d2c-913a-4b428ad36fba,507,,,"[61.7, 38.1]",3939883,10,,0.0089764018,0.0095688626,-0.0005924609,0.0192127228,0.0202810746,-0.0010683518,-0.0004758909,,,,1.231976,,Right Foot,,,"[73.4, 71.3]",,Ground Pass,35.2,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.9807383583,0.9647023678,Gaddi Axel Aguirre Ledesma,75131.0,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,20,Atlas,1296,"['46915f9a-d07e-55a6-bc57-1f68c26755bf', 'db9b4c95-16e8-5cf4-bb4d-bd415022389b']",48,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:48.340,Pass,
,,,,,,,,,,,,,,,,,0.969,,,,,,,,,,,,,,ded05440-ac5e-5ea0-b5e8-5bf5e23238a1,510,,,"[76.6, 72.4]",3939883,10,,0.009695163,0.0091775581,0.0005176049,0.0192158595,0.0195983201,-0.0003824607,-0.0009000655,,,,-1.673003,,Right Foot,,,"[75.8, 64.6]",,Ground Pass,7.84,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.6209554141,0.9581922293,Raymundo de Jesús Fulgencio Román,31431.0,,,,,,,,1,Regular Play,Gaddi Axel Aguirre Ledesma,75131.0,Right Back,20,Atlas,1296,"['ca438402-eec2-5433-8580-c0ae38106256', '1ca166cd-603b-5584-8a0a-f45ae6b78d69']",51,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:51.454,Pass,
,,,,,,,,,,,,,,,,,0.714,,,,,,,,,,,,,,32d63476-c007-57db-a8ce-b8ce8a550dea,514,,,"[75.3, 64.2]",3939883,10,,0.0094289426,0.0099736499,-0.0005447073,0.0196489953,0.0186732896,0.0009757057,0.001520413,,,,-2.397493,,Right Foot,,,"[69.0, 58.4]",,Ground Pass,8.56,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.5672992786,0.9202196002,Aldo Paul Rocha González,26324.0,,,,,,,,1,Regular Play,Raymundo de Jesús Fulgencio Román,31431.0,Right Midfield,20,Atlas,1296,"['eedabc68-cb8b-51a9-9c26-e5473e6a77e4', '7d301499-72d0-5b2c-8093-cbabbd8e5cce', 'c435ee35-e64c-5e3a-81af-26adec04f434']",52,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:52.558,Pass,True
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,4234177c-e217-5a88-93b4-e5ad929a38cd,517,,,"[68.9, 57.8]",3939883,10,,0.0096306046,0.0093969265,0.0002336781,0.0228953771,0.0209201276,0.0019752495,0.0017415714,,,,-0.736486,,Right Foot,,,"[76.4, 51.0]",,Ground Pass,10.12,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.96558211,0.956934154,Raymundo de Jesús Fulgencio Román,31431.0,,,,,,,,1,Regular Play,Aldo Paul Rocha González,26324.0,Left Defensive Midfield,20,Atlas,1296,"['21d2a22c-eb9c-50fc-bb87-965bc30abdaf', 'cca80a1c-351a-5b5f-ae85-5165d9442511']",54,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:10:54.000,Pass,
,,,,,,,,,,,,,,,,,0.836,,,,,,,,,,,,,,387ec0f7-79ee-5e94-8d9d-aa83af592fc4,523,,,"[41.0, 35.4]",3939883,10,,0.0106904488,0.0095203584,0.0011700904,0.0171540715,0.0146380402,0.0025160313,0.0013459409,,,,0.173246,,Right Foot,,,"[53.0, 37.5]",,Ground Pass,12.18,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.862667732,0.8754364252,Paul Brian Rodríguez Bravo,30736.0,,,,,,Recovery,,1,Regular Play,Erick Daniel Sánchez Ocegueda,43555.0,Left Midfield,21,América,1229,['4ddb59ab-7e33-5240-865a-600cb01b951e'],58,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:10:58.027,Pass,
,,,,,,,,,,,,,,,,,0.776,,,,,,,,,,,,,,3c8ff7d5-1acb-5069-9bba-c2cb8a0f85bc,526,,,"[53.0, 37.5]",3939883,10,,0.0095472755,0.0106904488,-0.0011431733,0.0184605271,0.0171540715,0.0013064556,0.0024496289,,,,1.222025,,Right Foot,,,"[55.8, 45.2]",,Ground Pass,8.19,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9838167918,0.9444135427,Rodrigo Sebastián Aguirre Soto,37999.0,,,,,,,,1,Regular Play,Paul Brian Rodríguez Bravo,30736.0,Left Center Forward,21,América,1229,"['75c85100-453c-5ff9-97ff-0fc77853e637', '1f5535b2-f357-5333-bd32-737cba05a0e9']",58,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:10:58.903,Pass,
,,,,,,,,,,,,,,,,,1.679,,,,,,,,,,,,,,0345b890-a55f-585b-b2c7-0c4d1af3f182,533,,,"[17.8, 26.5]",3939883,11,,0.0110806525,0.0194523726,-0.0083717201,0.0127893873,0.0090808524,0.0037085349,0.012080255,,,,-0.373497,,Left Foot,,,"[32.6, 20.7]",,Ground Pass,15.9,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.6413297202,0.8873642087,Matheus Dória Macedo,4418.0,,,,,,Recovery,,1,Regular Play,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,22,Atlas,1296,['95ac75af-0c7f-512b-aa3d-80cd77c26930'],4,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:11:04.942,Pass,
,,,,,,,,,,,,,,,,,0.943,,,,,,,,,,,,,,3a296dfc-14fa-5daa-99dd-6bfb668d3801,536,,,"[49.8, 21.1]",3939883,11,,0.0105594778,0.0107176704,-0.0001581926,0.0153696276,0.0164053645,-0.0010357369,-0.0008775443,,,,2.235571,,Left Foot,,,"[44.0, 28.5]",,Ground Pass,9.4,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.945229614,0.9863807559,Aldo Paul Rocha González,26324.0,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,22,Atlas,1296,"['392b0d68-2c93-5e41-9714-ab6e4c5fbd33', 'be2c615e-4452-522c-8642-d7b5ba82a4be']",11,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:11:11.782,Pass,
,,,,,,,,,,,,,,,,,1.541,,,,,,,,,,,,,,0f108038-92c4-5356-87e2-021ccbd6ab36,539,,,"[43.3, 34.1]",3939883,11,,0.009965281,0.0098821456,8.31354e-05,0.0144479815,0.0149135496,-0.0004655682,-0.0005487036,,,,1.50194,,Right Foot,,,"[45.5, 66.0]",,Ground Pass,31.98,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.7507722288,0.9943618774,Gaddi Axel Aguirre Ledesma,75131.0,,,,,,,,1,Regular Play,Aldo Paul Rocha González,26324.0,Left Defensive Midfield,22,Atlas,1296,"['25ebbb52-f20e-5ce6-86a3-a062417f1b4b', 'c7c28854-4b40-57e5-a981-b089ba868551']",14,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:11:14.639,Pass,
